Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,1406.76568300557,1435.3451812614,1509.8865895728,1778.84223441507,2168.02818637954,2527.76283841797,2639.80566895345,3011.10080866752,3344.05455878019,3250.95309678248,3494.39522455198,3789.62699537622,3902.31199231566,3989.89859047662,3948.72802229336,4048.46711296568,4105.8109051951,4261.64034322214,4189.05219052051,4308.3007294066,4042.72275154324,3857.68974206459,3745.56036746313
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,37473.7869829611,39415.1629432165,41770.1466183714,51198.4252583966,59249.6476815729,60520.7920361111,63692.6167681957,71970.0587250442,77962.1439875871,66200.6729727817,59516.3233988223,55815.2852611454,48433.5702995685,50435.3673298211,50133.6065243359,42281.8112549264,43398.4285257227,44885.517837773,48464.5246477919,47287.3983948633,45321.4892226161,54982.451714817,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,..,519.295582995766,568.409673438844,663.920663905382,726.597740707697,843.955111272836,861.518202332935,878.135469920286,1080.55656768454,1126.53858479155,1043.28142666295,1217.21206404444,1207.70070239994,1378.23019340903,1484.17010509944,1292.73305546523,1428.25790783907,1547.82270967205,1815.60549545058,1924.40814952173,2155.26586782508,2350.45270097134,2386.6961758184
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,8795.26059641872,8337.32272366096,8380.95929551377,9321.80387371676,10935.0165899837,13462.7630489265,14848.6020580308,15756.193622653,18944.8573494363,15064.6312806896,17958.9478313331,22441.571143891,24069.2033148131,23945.5123106892,23862.8011860096,20442.3660631613,19930.407543816,20910.4829617971,24175.5833140113,23405.7060995766,20398.0609870951,24315.6185511873,30447.8837074473
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,619.642123524918,654.840727365959,688.187479533694,840.358254037001,941.873792468596,1003.18719302616,1038.57909197327,1210.16749782982,1419.5309032462,1323.9712258938,1286.60496647046,1383.53911649626,1334.72591526235,1391.5321896037,1417.094987474,1238.12639978389,1290.74997126951,1385.1992136057,1484.22707035644,1462.67835252138,1492.47590293523,1633.56011890357,1598.72643336012
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,914.785719885861,1727.2822281985,2283.84668494941,3005.42635224484,3502.80292389567,3720.47915467431,4382.61727851692,5848.47640545105,7101.04014116862,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07367461629,6600.05621129155,5588.9794435877,5765.20335248009,6292.5465490011,7252.40366767165,7417.20660836868,7733.80346893763,9232.96160604855,9537.68286673128
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,8063.65500575169,8153.2986369879,8864.16919495467,9070.28460757013,10827.671636033,11802.1118276833,12782.9938926475,12669.3026687222,11265.4376270005,9748.95584191501,10938.1527643413,12113.881722186,12342.5102824514,14729.6266228185,15188.1746751096,14894.4857827096,15409.8046337211,15961.2436308497,16411.9211174277,16851.1197648771,12020.021064317,12963.0589802139,13250.4558332375
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,138.713941615327,221.2950856188,240.507519306305,255.972618578875,258.473168803963,286.28590628988,320.514410808579,358.077315538609,402.553405463525,386.433868490557,400.540743708337,443.451842171273,558.179723315125,706.452681507398,702.338587730146,581.293411814954,515.447839602837,484.456128767591,519.649963861622,506.606913779078,493.432240551423,504.621287621531,475.795727844622
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,23852.8389514753,21699.7414868907,22159.8373710639,23730.3840054566,27608.080013423,29961.3172812732,33768.4528234651,39432.8860198877,40008.5720489092,38926.8054365453,47236.683084953,53891.4570264372,55547.5553077786,56967.4257940383,57564.8023114977,55645.6068614606,56895.6583127851,61164.8973569773,66836.521995236,66070.4868123062,61273.9916594455,77710.0892373091,82807.6290622897
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,27997.2898302635,28460.3326151186,27942.8805401415,36136.699503894,36519.9925867513,35703.0999494536,33351.7065470628,30791.0610758219,33836.7733501056,29223.0696152475,31711.6119870909,35873.0564894806
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,5426.62428119306,5722.1681828083,6564.69631373665,8731.93736824381,10691.4465495259,11690.1134689407,13170.7849804675,16106.0604446695,18753.5849413816,16597.2084581361,16908.8479564876,18509.7402157541,17498.3539002594,18276.0095516546,18719.9881409371,16390.8821748507,16563.4404971229,17585.197002257,19486.3936845505,19381.8905468746,19552.0911095911,21768.1486708026,21256.8084273666
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,10201.3035366727,10479.7596309273,11777.1556578814,14849.0372415032,17233.1385611279,18098.9085440003,19672.9655554146,23817.8867320201,27595.5999653992,24792.1279805504,23532.4808545468,25128.0150431304,22641.805122503,23503.2824850255,24247.1733184083,20890.1664304173,21678.3594670629,23514.0254604147,26123.7471277911,26042.4463468032,25558.4290544506,29331.0647010043,28439.3340989687
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,976.428268952486,929.866490264359,768.49485066385,905.582164123425,991.98855103909,1145.86655410897,1250.9538420042,1377.86200603136,1504.52749470466,1526.15990773608,1661.99788468931,1921.35635220457,2087.51788731499,2208.0852835112,2235.7337028278,2134.80541826155,2196.28389055503,2283.57905127379,2450.4828877801,2398.77305007963,2222.46211853173,2232.53695397683,2205.25180509148
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,454.077264239123,491.189804120376,507.482915466996,517.09758150565,555.185123613189,537.15929021041,589.465891901577,556.578066029269,576.523678242108,592.103121972088
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3241.66139605189,2867.47249671099,2708.42333318343,4095.68370023032,5268.27857621702,5893.18707587233,6139.58161766664,6662.06278541847,6251.87742691265,6444.18684044519,8059.56279824609,8737.04126942435,8173.8691381716,7441.23085399675,6965.1378973693,6204.92990145846,5735.06678717842,6734.47515314548,7067.72416484458,6702.52661666304,5753.06649433369,7073.61275411821,6766.48125429478
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,1653.04153713909,1325.2750772158,1503.13388901082,1455.35840718862,1114.92372260191,1659.14078728478,1245.14931107226,1071.77776475545,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,14749.6874248766,15369.0011599444,17106.686576658,21510.8362454011,24907.0008505856,26429.1509449319,28389.0785799873,32591.3503065871,35510.7222312701,32169.5028548583,30532.4805081656,31677.9003083652,28322.9465923276,29077.1820557563,29513.6511800405,25754.36102944,26537.1594894542,28185.3213671969,30379.7211126422,29581.5185513299,26984.2962770279,30488.8209528797,29674.5442864413
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,869.753488572239,832.427319625871,865.302139114132,978.168645643624,1060.1369431645,1240.51831220036,1423.19062070134,1611.17558723051,2007.02665500962,2053.76645085487,2836.97410911231,3248.0402104632,3351.89247576451,3643.83244664348,3885.62361617465,3990.35311739446,4107.82977539914,4388.20190593728,4360.58473469252,4082.69404871533,3852.38909102194,3996.57199501251,3354.38340757565
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,9275.98974602226,9973.5534513591,10398.5252825083,10119.7447797779,10882.3529411765,11711.1547074094,13747.8093359819,14660.9632071719,16491.8850906212,16374.256885994,16427.6210053903,17571.984460028,17293.8060527894,18315.914675326,19945.3151701577,20025.652352499,21079.520970707,22148.5124341669,22533.8820531551,23204.9705641255,18553.6571372598,18035.3861402469,20262.2671364514
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,5846.97550214791,5558.06937116326,5562.45712272635,6055.96795652424,6494.60034867886,6866.09238723686,7618.90541950613,7975.79254059155,8528.68208470429,8259.32233799025,8672.21566785729,9110.75181022028,9231.57625405725,9542.71357425779,10007.1445097875,10290.3715682224,10574.3865772889,11270.4747103578,11563.8304251364,11773.4274818992,8951.52476578187,10916.2270797887,13030.9284804245
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,21344.5873046446,..,..,21920.0237806503,..,..,..,..,19691.6167115689,..,20320.7168789132,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,3760.08045686378,4066.07063765132,4299.37286779949,4500.92733395418,4883.31366497216,5176.12814656807,5775.0917474952,6439.00839769966,6641.49587783512,6503.09777184322,6590.98957888616,6566.482713176,6754.37018395671,7117.55476276649,7210.60311284047,7386.74663845115,7684.79283998852,7996.63698412147,8399.70773102107,8680.25110238522,8306.36049307201,8360.0642393726,9125.32477064743
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,378.157501220703,471.372772216797,529.451965332031,607.00634765625,737.122802734375,945.689697265625,1179.89831542969,1500.67309570313,1585.58239746094,1382.62145996094,1706.41491699219,1982.81616210938,1797.40087890625,1834.56103515625,2076.0009765625,2226.40942382813,2614.29443359375,3188.76928710938,769.869140625,748.010925292969,608.33251953125,749.706787109375,1102.146484375
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,1978.44661083547,1711.71446057638,2206.27290975194,2529.25942161,2906.72527754218,3474.12033122968,5031.15846462469,5562.33406798787,6616.8151257419,7176.85765780579,7999.50739437676,8009.25230244723,8922.95618613502,9124.54109297075,9199.17789329145,8907.83725830091,5705.39948731743,6112.88301430134,6730.83696146221,6690.04478601228,4796.53331389928,5026.87949279073,5858.82466074423
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,1686.6575322622,1481.16308195353,1362.97056755645,2075.56166692432,2599.15214954166,2964.97248651359,3053.93257078305,3200.51257139291,3022.45617748042,3270.1377612043,4035.53448063299,4360.95996745324,4396.57912043588,4111.12838248065,3928.5227551684,3583.31129031343,3339.99040122187,3824.04678338499,4021.4455564534,3818.54048403065,3372.90461019719,4068.57381550966,3986.88663743798
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,29624.9126748618,27247.857734793,29899.1952495081,37321.7979047059,42821.6731423358,43437.0631164776,46593.6021646111,53700.0053363063,56152.552340314,46946.9602719954,52869.0442891587,60755.7595508465,58037.8213192173,61126.9431963979,60020.3604576572,51545.4836095322,51965.1571531985,53791.5087298403,54589.0603860606,51939.4297445291,52837.9039778149,61417.6808766469,56373.7885792007
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,38865.021939688,39638.7911061864,42458.7384679187,49335.7456291067,54659.4571488233,56242.8933645639,59011.0324592016,64989.1553256031,74175.1927898555,71568.3123885672,76531.3729407691,90476.7589651577,85836.2076767359,87304.3305813557,88724.9909402638,83806.4476003837,82153.0745447889,82254.3769269767,85217.3691512274,84121.9310304414,85897.7843338323,93446.4344518943,93259.9057183024
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,4941.85259705136,5187.20610747836,5276.0647125394,5433.6422739539,6241.05823212955,7221.64388308259,7914.77149445229,8695.84446115791,10155.9736670317,10288.1490473974,11304.644927596,2971.2824553193,1910.60453942683,993.739882507097,1071.23420385272,857.497867137736,664.341672388301,862.319063332871,1111.87209187084,1124.52055370091,537.090234611441,420.622705161108,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,137.18190923442,168.638593302984,186.663375966457,233.094086999172,305.266043550168,333.71393843865,401.026829310322,517.434872524171,704.650178811389,666.721290565438,740.276191244616,837.881495181805,959.36021750698,1038.32071676208,1094.43012404185,970.362599665447,801.39383995978,844.36524984854,850.666958175637,889.023371804416,852.330229562269,916.691967061922,1054.18948358818
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,399.462768554688,394.353240966797,400.214508056641,419.564514160156,447.589752197266,480.180053710938,472.613342285156,539.53955078125,671.244445800781,688.710388183594,730.782348632813,768.933410644531,854.540466308594,954.658813476563,1013.42877197266,929.7998046875,942.889038085938,975.904663085938,1011.60015869141,1050.93176269531,1104.16442871094,1146.03198242188,1192.76647949219
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,2004.10705891031,1889.97141079834,2091.17890312133,2350.84549582551,2647.26073263886,2876.24577293139,3343.78595174831,3934.69090919863,4327.79747040393,4154.18744707842,4996.37209760091,5396.64358573682,5748.63272062158,6041.13394794203,5822.37778295314,5708.79409105798,5854.4639077194,6436.78965986703,7124.55881041403,7628.57603307351,7001.78546023389,7060.89770696418,6909.9562847948
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,417.737943440047,534.650577099018,516.089899399652,529.219797544245,465.937764604028,476.902713571364,456.27269838844,532.485417349283,621.741464667963,682.224787431725,810.21648418078,936.708967668665,1020.11029502248,1201.60250698417,1221.72396039938,1322.9290943123,1349.54677672507,1285.5239757568,1241.16448533695,1583.07860279061,1663.5596290755,2741.95081994516,2389.2958750343
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,297.899506747022,288.107877992222,323.144135859434,390.303609657291,406.092358852601,399.44747774864,400.321487695293,621.734576119957,735.855421149773,737.953703056997,722.229399952606,803.482396552842,781.554340476871,847.387500434413,877.192472988119,770.143379256632,792.440550873266,813.395006476051,873.554887235302,848.304534594506,886.699511508194,976.666183129642,942.649901579536
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1996.51557758043,1754.84187972624,1760.66703430023,1937.04234475148,2195.98639734304,2478.42704686749,2751.96028250318,2799.36818151897,3221.08051916885,2915.49390389952,3416.11069898939,3852.14446192581,4378.57152827537,4208.18789083239,4125.42545363426,4117.93104694205,3978.43768561484,4367.25660339844,4649.61330094975,4878.97868604087,4605.97084119137,4425.97149198516,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,6120.94270389706,6592.77664795341,6692.80435504512,8352.46315761855,9756.50037102982,11673.7815403674,13340.916273498,15627.2868179082,20011.1482740497,13682.76361003,15711.5587055513,17910.319154168,19110.0538950806,19927.4039046998,20473.404028045,18508.770502876,16139.105257595,16258.7489291438,16328.1268925695,15642.4067190576,13705.900228571,16056.3020409273,19629.4653400829
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,2170.50867078119,2207.65992062952,2292.48370528686,2693.19661439857,3029.84876850628,3106.57663000034,3279.10281991951,3678.06247940242,4200.17264387775,4029.46120631103,4241.01190951928,4361.94912218432,4233.9162540494,4308.33830494463,4398.63869540854,3960.92484913663,3796.1095999439,3569.71883883673,3577.17534204669,3477.83618091653,3497.71902658991,3807.18410896841,3747.41939149283
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkiye,TUR,4278.26311284951,3100.45899923828,3640.76283635427,4704.77266342301,6031.79136735234,7369.43188923286,8003.81449265461,9711.22376120832,10843.5036940489,9012.99945793034,10622.7020439723,11300.7852215681,11713.2849831139,12578.1878632,12165.220135038,11049.9951100942,10970.0458948862,10695.550196231,9568.83618958168,9215.44087472889,8638.73913259299,9743.21313092428,10674.5041731531
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,635.714466332445,762.610797622974,949.576398205626,1256.03186702755,1418.80626559546,1658.67277890821,2074.40738939883,2520.28502555268,3778.6685390822,3901.67028309872,4286.88050515414,5453.15500459414,6441.88661774322,7049.79750519535,7685.50985852327,6208.2966545016,6163.25340597611,6354.53282979422,6721.34954037245,7344.88020350303,7330.36628793054,7885.29989591824,8792.5485039672
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,18323.8737358259,17803.0828235751,18848.7786926722,21233.9323975688,24115.2656803501,28728.5697230181,29446.0826861581,31459.5434322807,24602.9110248067,23103.9426764449,23649.7144340602,22666.4069075154,22451.5687325118,24040.8746605688,25783.2941047676,26995.0321602259,25659.1958638691,26831.9714609396,27795.1485608171,20882.2612702141,23158.6378951102,24917.595805527
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,1564.01489260611,1451.48449507474,1752.80181031194,2012.4470450789,2328.49300169085,2311.33775386479,2402.48010604013,2803.24846711646,3103.04077666296,2697.63489338796,3043.16668029498,3663.26705522426,3624.98428896036,3536.90150504438,3556.37972786582,3384.38320147639,3836.07300251003,4181.43658600984,4419.25999771152,4940.05098268449,4674.91140255256,5372.76023865042,5221.53279904243
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,257.829605739453,235.852974853568,241.868930237494,250.690588410025,292.472665588666,330.602854382722,346.768462326785,401.709187643744,473.302833431521,799.929632091229,824.73767112214,837.095884208132,796.711139410077,819.757867338416,897.50972863557,864.180059289672,753.684405508036,766.177604015442,793.128082237434,823.024732902811,846.881199214917,883.465728077878,964.39586947645
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,658.344604492188,807.801940917969,911.906860351563,1087.7880859375,1416.60375976563,1894.46008300781,2391.32397460938,3197.93432617188,4066.53173828125,2639.37817382813,3078.41479492188,3704.84228515625,4004.78979492188,4187.73974609375,3104.65380859375,2124.66259765625,2187.7275390625,2638.32543945313,3096.5625,3661.45776367188,3751.7373046875,4827.845703125,4533.9755859375
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,31855.5006047175,29909.0094348435,30221.9669995136,32607.3729348287,37017.736365469,42190.5543794633,45339.5851165809,43918.3801694265,45140.7690772438,31722.5887637992,35392.2609669642,42078.6138125427,44386.7860789846,45729.6076756823,46865.9645983676,41525.1389031283,41054.5395699204,43063.9674770763,46722.2687183733,45376.1708381558,37629.1741687956,44332.3400513163,53707.9800809111
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,28280.926786099,27906.5695029641,30077.741432188,34442.6875402308,40366.8886650968,42104.7884375024,44512.4590296865,50397.6854954706,47396.1202078484,38744.131693043,39598.957119545,42109.6418795749,42497.3404974322,43426.2981405143,47439.6165895125,44964.3911437292,40985.2351382417,40572.1214823783,43203.8141057739,42662.5353740311,40217.0090116986,46869.759058411,46125.2557513568
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,36329.9560727102,37133.623113437,37997.7596573051,39490.2749557007,41724.6316287624,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.754260885,62823.309438197,65120.3946628653,63528.6343027508,70219.472454115,76329.5822652029
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,6932.47813396337,6331.15660187559,4115.15454913195,3638.94359070859,4130.1001146777,5233.45717058668,5942.12674899064,7149.37463386796,9328.06570819932,9780.73961786409,12512.5941268441,14975.5628186737,16087.2520777973,18140.8922133059,18131.5788465661,16950.7531694816,16837.9403803049,18995.3970195554,19026.0498173005,18098.361548609,15650.4993032445,17923.9953327961,20795.0423535553
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,558.226802377,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.12951516418,2267.62327535512,2419.71874376446,2628.46005444002,2753.97105782901,2704.67718852896,1916.76462520814,1604.25864156544,1795.20176845657,1759.30747053678,1993.42447787206,2255.15115496772
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1416.19702737102,1309.04758427698,1299.17890191232,1517.29444943875,1718.26302892176,1814.81782563854,1970.8984112702,2261.45929411079,2525.0839035439,2472.46356380837,2732.55156662187,3064.75120066071,2906.34246130818,2877.44452801285,2861.20315425441,2643.8868859095,2757.20330593386,3032.19702965604,3076.8353148388,3076.58988588361,2917.75684908933,3044.57364031957,3231.35129995571
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,4795.63474781717,4940.11390287807,3667.20019363107,3243.36880476351,4287.63157898613,5456.32242533255,6769.86841430715,8369.23526829668,11310.7781703527,11641.7991472317,13692.9149666211,10877.1123638816,12937.9275972349,12433.9807853398,15975.7293753361,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Viet Nam,VNM,394.583136574358,409.497733926552,434.810292146332,485.45090806895,551.903505134912,693.18984250035,790.592516384921,913.312331601755,1158.10162735417,1225.84500948487,1684.01177184608,1953.55714968747,2190.2324398772,2367.49933068934,2558.77875834959,2595.23484372958,2760.71710111715,2992.07153198845,3267.22506911927,3491.09140990663,3586.34717624763,3756.48890080884,4163.51429874522
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,30062.0225050457,31731.2566241187,35006.3614404514,40828.7460927775,41377.1466009652,44158.5054044325,39152.3750657306,38753.1825393897,39905.1284180994,38997.1373164651,37795.3192590675,34597.9766940328,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36663.2087550584,38633.5298915336,39411.0452535516,41976.0083120809,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,1476.17185000238,1335.55319529359,1156.21747345769,1257.69857009689,1422.19088643544,1543.70141392774,1570.10439962728,1664.24571669276,2035.20234121766,2191.78178736868,2557.07562356699,2880.79843707909,3067.43872735614,3315.29753909282,3352.11259506043,3272.15432360708,3527.61382413178,3620.36048715937,3562.33094270256,3656.85827137011,3233.56863835858,3678.63565662194,3789.32796575153
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,519.591639254824,514.692340729636,543.900068398865,583.369653798414,668.854620231411,784.757979164725,867.83596261227,956.230475083835,1153.5364240824,1045.80557967787,1249.06308529856,1284.61763538908,1349.99060988906,1497.74794102378,1557.60140563399,1488.41626714602,1069.81699688479,893.716492936242,701.714868380787,693.816503470151,578.512010185469,543.637537849839,650.272218352095
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,364.026145370374,401.732315892622,399.099077873756,452.2865820075,556.050051613635,720.446504729389,1065.59641685012,1133.43615831521,1393.51949098012,1150.94174590972,1469.36145002684,1644.45683054452,1729.64747097057,1840.32055335789,1724.57621968232,1307.90964916032,1249.92314348406,1495.75213841021,1475.19988338535,1268.12094056241,956.831728987032,1134.71345424991,1456.90157015445
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,565.284389703613,569.003208636604,529.186882814375,474.30220105818,477.399491040164,470.783761438779,441.498796884795,425.036841692684,351.839100544391,762.297960300667,937.840339987372,1082.61577325282,1290.19395746702,1408.36781031236,1407.03429109916,1410.32917348908,1421.78779140568,1192.10701198862,2269.17701232332,1421.86859613585,1372.69667436829,1773.92041090285,1676.82148896726
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,
